experience,initial_rating,n_words,paper_id,rating,review_id,thoroughness
2.0,3,613.0,rJxFpp4Fvr,3,H1e4eAOm9S,3.0
1.0,3,360.0,rJxFpp4Fvr,3,B1x_hzDaYB,2.0
2.0,6,373.0,rJeqeCEtvH,8,BygnsoO3Kr,2.0
0.0,3,259.0,rJeqeCEtvH,6,BygP7mHAtr,2.0
2.0,3,514.0,rJeqeCEtvH,6,Bkgb0FksYS,2.0
1.0,6,108.0,B1gNKxrYPB,6,Hkg7Wc8QqS,2.0
1.0,6,305.0,B1gNKxrYPB,6,H1lM6AJEqB,1.0
3.0,3,528.0,B1gNKxrYPB,3,B1l3QabUKS,2.0
0.0,8,82.0,HkxeThNFPH,8,S1lJDVGRtB,1.0
2.0,6,111.0,HkxeThNFPH,6,HkgUCdPEcB,3.0
2.0,6,569.0,HkxeThNFPH,6,BJxv60VsYH,3.0
0.0,6,192.0,B1lC62EKwr,6,SylVvHLkcH,1.0
1.0,3,439.0,B1lC62EKwr,3,r1ldvyygcB,3.0
2.0,1,453.0,S1xD6xHKDr,1,HygohcxIqS,2.0
2.0,1,389.0,S1xD6xHKDr,1,Bkx15x145H,2.0
2.0,3,1054.0,S1xD6xHKDr,3,SylViVGJ5H,2.0
2.0,6,1104.0,BJena3VtwS,8,SkeMSAznFS,3.0
0.0,6,189.0,BJena3VtwS,6,H1lno2my5H,1.0
3.0,3,113.0,BJena3VtwS,3,rkxC3VqNqH,2.0
1.0,3,608.0,rkeNfp4tPr,3,rJef0QxAKH,2.0
3.0,3,519.0,rkeNfp4tPr,6,ryxDWRRaFr,2.0
1.0,6,255.0,rkeNfp4tPr,6,HyeaI6L0KB,2.0
1.0,6,298.0,H1l0O6EYDH,3,r1gnXjEatr,2.0
2.0,3,310.0,H1l0O6EYDH,3,r1e_MoDtqH,3.0
3.0,8,285.0,H1l0O6EYDH,8,Bkx7z0H6KH,2.0
3.0,6,250.0,BJgcwh4FwS,6,Syl40jCRcH,2.0
2.0,3,312.0,BJgcwh4FwS,3,H1xE5kL6Yr,3.0
3.0,3,237.0,BJgcwh4FwS,3,B1xWJnUGiH,3.0
3.0,3,97.0,BJgMn0EYPB,3,HkeyYMyCYS,1.0
3.0,3,535.0,BJgMn0EYPB,3,B1xfkI6RKS,2.0
3.0,3,573.0,BJgMn0EYPB,3,HyezzlXEKS,3.0
1.0,8,436.0,r1genAVKPB,8,SyeLBWVRFH,2.0
1.0,8,188.0,r1genAVKPB,8,HJxjXgv0tS,2.0
1.0,3,713.0,r1genAVKPB,6,Skl9pF8vKB,3.0
2.0,1,891.0,rJlaY3VYDr,1,SJxtQgf0tH,3.0
2.0,3,1608.0,rJlaY3VYDr,3,Syesd11RKS,3.0
3.0,3,441.0,rJlaY3VYDr,3,ryg2LFqaKr,2.0
2.0,6,479.0,rkllGyBFPH,6,Hylx2510tH,3.0
1.0,6,410.0,rkllGyBFPH,6,SyePj4XCtH,2.0
1.0,6,314.0,rkllGyBFPH,6,B1eYDESfcH,2.0
1.0,1,1025.0,H1eVlgHKPr,1,rJxzim-EcS,3.0
1.0,3,555.0,H1eVlgHKPr,3,rye2pMZ0FS,3.0
2.0,6,429.0,H1eVlgHKPr,6,S1e-0pOIuS,3.0
1.0,8,276.0,rkgHY0NYwr,8,r1xxwd-6KB,2.0
0.0,6,166.0,rkgHY0NYwr,6,rylbhjAZ5H,1.0
1.0,3,1020.0,rkgHY0NYwr,3,SJghY1zyjS,2.0
2.0,1,520.0,S1xqRTNtDr,1,H1eOuKlwKB,2.0
1.0,3,554.0,S1xqRTNtDr,3,rJg75VLZ9B,2.0
1.0,3,479.0,S1xqRTNtDr,3,BJeFAQ3Ttr,2.0
2.0,1,587.0,r1eUukrtwH,3,r1lWnRs7YH,3.0
2.0,1,202.0,r1eUukrtwH,1,rkgKQMmd9r,3.0
0.0,6,384.0,r1eUukrtwH,6,SkxE4Bxr9r,2.0
1.0,6,321.0,r1lfF2NYvH,6,rkl8SAaQ5r,2.0
2.0,3,261.0,r1lfF2NYvH,6,HJljp73E9S,2.0
2.0,6,294.0,r1lfF2NYvH,6,BJlXq_au9H,3.0
0.0,6,161.0,rkgg6xBYDH,6,rJeKFZ8aFH,1.0
1.0,6,307.0,rkgg6xBYDH,6,rJxdMvq3KB,2.0
0.0,6,532.0,rkgg6xBYDH,6,H1lnk5Sp5H,3.0
1.0,8,513.0,HJenn6VFvB,8,BkgU-6KRKS,2.0
2.0,6,660.0,HJenn6VFvB,6,Sye2f6xAur,1.0
2.0,6,328.0,HJenn6VFvB,6,HJgFZBKTKB,3.0
1.0,1,286.0,SJeFNlHtPS,1,H1e8RBdx9r,3.0
0.0,1,306.0,SJeFNlHtPS,1,S1xlW-zf9S,2.0
3.0,3,367.0,SJeFNlHtPS,6,rJxhKoSaFB,3.0
2.0,1,302.0,Sklia3EFPH,1,rJgh92ex9H,1.0
1.0,1,561.0,Sklia3EFPH,1,BJx8E8ZWcH,2.0
1.0,6,500.0,Sklia3EFPH,6,rketvA0e9S,3.0
3.0,3,308.0,BkeyOxrYwH,3,rygLWwJ6Yr,3.0
1.0,3,526.0,BkeyOxrYwH,3,SJxPoldPtB,2.0
2.0,1,1349.0,BkeyOxrYwH,1,rJe7toL2Fr,2.0
1.0,3,238.0,B1xoserKPH,3,SyejLWDpKr,3.0
0.0,3,281.0,B1xoserKPH,3,BJg-Ic3hFr,2.0
2.0,6,227.0,B1xoserKPH,6,H1gshz42KB,2.0
2.0,3,310.0,ByggpyrFPS,3,H1gQjvYpFS,3.0
2.0,3,309.0,ByggpyrFPS,3,Syg9CadRFr,2.0
2.0,3,362.0,ByggpyrFPS,3,H1lxgQ5-9B,2.0
2.0,1,1341.0,H1gXzxHKvH,3,Skg1ZY6utH,3.0
1.0,3,938.0,H1gXzxHKvH,3,rJeVbb-bKH,3.0
1.0,6,353.0,H1gXzxHKvH,6,BJeaEz_ptS,2.0
1.0,1,485.0,BJgRsyBtPB,1,rygE9UQgqS,2.0
0.0,1,167.0,BJgRsyBtPB,1,BylRM78J9S,1.0
2.0,1,262.0,BJgRsyBtPB,1,rkxm6Fp2tr,2.0
1.0,6,267.0,r1eWdlBFwS,6,r1lMN7j9FS,3.0
2.0,3,224.0,r1eWdlBFwS,3,HJxnlUtN9B,3.0
2.0,3,606.0,r1eWdlBFwS,3,HJg6uOEatH,2.0
2.0,6,215.0,SkexAREFDH,6,BygC8z10YB,2.0
2.0,3,596.0,SkexAREFDH,3,rkeZMIJ8YH,3.0
2.0,3,526.0,SkexAREFDH,3,HkeQ0ri8cS,2.0
1.0,3,441.0,Byl-264tvr,3,S1xCmqbaFr,2.0
0.0,6,230.0,Byl-264tvr,6,BkgBQO1aFH,2.0
0.0,3,287.0,Byl-264tvr,3,S1lqFdj0tS,1.0
0.0,6,106.0,H1ldzA4tPr,6,H1gWd_J4cS,2.0
1.0,6,341.0,H1ldzA4tPr,6,H1lOXuJacS,2.0
1.0,3,889.0,H1ldzA4tPr,6,r1eClp0acr,3.0
2.0,8,312.0,H1ldzA4tPr,8,SklAzVndYH,2.0
3.0,3,307.0,HyxPIyrFvH,3,BkgJfUqRYH,0.0
2.0,3,481.0,HyxPIyrFvH,6,Hke8aQMpKS,2.0
1.0,3,290.0,HyxPIyrFvH,3,HkxRhsD5YS,0.0
2.0,3,235.0,SJg5J6NtDr,3,Syxmdc1CKB,2.0
2.0,8,477.0,SJg5J6NtDr,8,rJe17q5Z9H,3.0
1.0,6,115.0,SJg5J6NtDr,6,SJxKT8BYtS,1.0
2.0,3,608.0,HyeqPJHYvH,3,S1efBB1AYS,2.0
2.0,6,232.0,HyeqPJHYvH,6,r1gsleMpKS,2.0
3.0,6,306.0,HyeqPJHYvH,6,r1xt2GQpFH,3.0
2.0,3,480.0,ByetnC4FwS,3,SJe8l44KKS,2.0
2.0,1,220.0,ByetnC4FwS,1,ryeAM8UaYS,2.0
1.0,3,478.0,ByetnC4FwS,6,rJedWjNpYB,3.0
1.0,6,460.0,Syg6jTNtDH,6,B1lHzT5atH,2.0
1.0,6,290.0,Syg6jTNtDH,6,Hke6V2XEFB,2.0
1.0,3,350.0,Syg6jTNtDH,3,B1lamhMaYr,2.0
1.0,6,92.0,rkxgHerKvH,6,SygNO0FTtS,2.0
2.0,3,322.0,rkxgHerKvH,3,r1g_0Jxl5S,2.0
2.0,3,312.0,S1e__ANKvB,3,rygfa6a_Fr,2.0
3.0,1,124.0,S1e__ANKvB,1,H1gIxC_m9H,2.0
2.0,3,246.0,S1e__ANKvB,3,HygJspHTFB,3.0
3.0,3,1485.0,ByeNra4FDB,6,rJeaGSQoKr,3.0
0.0,6,353.0,ByeNra4FDB,6,Sylw6lsCYS,3.0
1.0,6,504.0,ByeNra4FDB,6,rJemcX4AYH,3.0
0.0,8,380.0,B1xwcyHFDr,8,SkglAno0YS,2.0
3.0,6,90.0,B1xwcyHFDr,6,BJxd8x7rqH,3.0
2.0,8,462.0,B1xwcyHFDr,8,HJx75ajTtr,2.0
0.0,6,313.0,H1lkYkrKDB,6,SyeTbYISqH,1.0
1.0,3,189.0,H1lkYkrKDB,3,Syl2HTO2tB,2.0
1.0,3,619.0,H1lkYkrKDB,3,rJxRE-91cS,3.0
0.0,3,248.0,HkxWXkStDB,3,H1xPl92pKB,2.0
1.0,8,148.0,HkxWXkStDB,8,BkeUdm9QcB,3.0
0.0,3,82.0,HkxWXkStDB,3,HylUyxwTKH,1.0
2.0,6,305.0,HyebplHYwB,6,SylsznxZcB,2.0
1.0,6,99.0,HyebplHYwB,6,HklyYEYltS,1.0
2.0,3,325.0,HyebplHYwB,6,HJxW01GvYB,1.0
1.0,6,279.0,r1lkKn4KDS,6,HyeGkWrhFH,2.0
2.0,1,785.0,r1lkKn4KDS,1,HyetQDATYH,3.0
3.0,3,636.0,r1lkKn4KDS,3,SJg49tWqtB,3.0
3.0,1,1992.0,SJx0oAEYwH,1,SylLQHX9tH,3.0
1.0,6,368.0,SJx0oAEYwH,6,Skl0rFWi9B,2.0
0.0,1,828.0,B1eXvyHKwS,1,Bkeuqk7NtS,1.0
1.0,1,594.0,B1eXvyHKwS,1,r1gP-GPSqr,1.0
2.0,1,397.0,B1eXvyHKwS,1,BygvfpMCFS,2.0
2.0,1,262.0,HJeANgBYwr,1,B1x2QZWRFB,1.0
2.0,3,373.0,HJeANgBYwr,3,HJeeFJLRYB,2.0
1.0,3,362.0,HJeANgBYwr,3,BJlkO_dstB,0.0
2.0,6,400.0,ryxdEkHtPS,6,Sye656FTFr,3.0
2.0,8,236.0,ryxdEkHtPS,8,r1g2J6P6tr,3.0
3.0,6,342.0,ryxdEkHtPS,8,rkgkefNAYr,2.0
1.0,3,560.0,rkxUfANKwB,3,HylmnBCatS,2.0
2.0,6,294.0,rkxUfANKwB,6,S1xGhOBM5H,2.0
3.0,3,505.0,rkxUfANKwB,3,BJeCVDLX5H,2.0
1.0,8,1126.0,r1xGnA4Kvr,8,BkgoQYmKKS,2.0
0.0,6,151.0,r1xGnA4Kvr,6,HJerk1855H,1.0
0.0,6,204.0,BJxlmeBKwS,6,rke_KL2hFS,2.0
3.0,3,480.0,BJxlmeBKwS,3,B1x0i7iTFB,3.0
3.0,3,671.0,BJxlmeBKwS,3,S1esJzqhFr,2.0
1.0,3,187.0,BkeqATVYwr,3,SJlUP9iqFr,3.0
2.0,3,278.0,BkeqATVYwr,3,rylsqZtauS,3.0
1.0,3,589.0,BkeqATVYwr,3,B1gUZkOTKB,2.0
1.0,1,126.0,HkxHXJrtPr,1,SyekJmUaYH,2.0
3.0,6,400.0,HkxHXJrtPr,6,r1xflXQsKH,3.0
2.0,1,143.0,HkxHXJrtPr,1,Hkg6AAQk9H,3.0
2.0,3,671.0,HJgb7lSFwS,3,HygNqe2ntB,2.0
1.0,3,399.0,HJgb7lSFwS,3,Skx0fuGctH,2.0
1.0,6,144.0,HJgb7lSFwS,6,rkxEKlP0tr,2.0
1.0,1,905.0,rJe9fTNtPS,1,SJgOQ8pTKr,3.0
1.0,3,130.0,rJe9fTNtPS,3,r1eEbe2q9H,2.0
3.0,6,298.0,rJe9fTNtPS,6,B1xjvMuC9H,2.0
0.0,6,229.0,rJe9fTNtPS,6,B1gLNgI95r,2.0
1.0,3,719.0,B1gi-TVKwB,3,HylGvRrIcS,3.0
1.0,3,420.0,B1gi-TVKwB,3,H1xyXLPaFS,2.0
2.0,1,525.0,B1gi-TVKwB,1,H1eZawypYB,2.0
3.0,6,455.0,BJxt60VtPr,6,SJgeVwIWqH,3.0
1.0,3,310.0,BJxt60VtPr,3,SkgYMyY65r,3.0
1.0,6,548.0,BJxt60VtPr,6,HkgbmrE95S,2.0
1.0,6,447.0,BJxt60VtPr,6,SJgZnF9b9S,2.0
1.0,3,441.0,rJx9vaVtDS,3,SJxMxb4S5S,1.0
1.0,3,375.0,rJx9vaVtDS,3,SJlmIlnecH,2.0
2.0,1,558.0,rJx9vaVtDS,1,S1l8cmXhYB,3.0
3.0,3,287.0,B1lOzpVtDB,3,HJgltNbnYH,2.0
2.0,6,382.0,B1lOzpVtDB,6,rygX5gdiFr,2.0
2.0,3,459.0,B1lOzpVtDB,3,ByxufHmW9B,2.0
1.0,3,687.0,r1xBk6NKwr,3,HyeBf0joqH,3.0
1.0,3,384.0,r1xBk6NKwr,3,Hkg2BFb8qH,3.0
1.0,3,467.0,r1xBk6NKwr,3,BylIMFGh9B,2.0
3.0,3,614.0,Hkgs3aNYDS,3,SJlz8BM9KS,3.0
0.0,3,160.0,Hkgs3aNYDS,3,r1xbMt9AFH,2.0
0.0,1,91.0,Hkgs3aNYDS,1,HJgrkphAcS,1.0
2.0,3,192.0,SkgHtkrYPH,3,rygwWyWhFB,3.0
0.0,6,80.0,SkgHtkrYPH,6,r1xP0frRtS,2.0
1.0,3,322.0,SkgHtkrYPH,3,rJeFA2GG9S,0.0
0.0,6,142.0,S1lk61BtvB,6,r1ejzBAX5r,2.0
3.0,3,726.0,S1lk61BtvB,3,SkxNbzojYB,3.0
2.0,3,119.0,S1lk61BtvB,3,B1lD7rTsFB,2.0
1.0,6,325.0,SkgTR3VFvH,6,HkluNlHfcS,3.0
1.0,3,167.0,SkgTR3VFvH,3,SJgqHOk3cB,2.0
0.0,3,207.0,SkgTR3VFvH,3,B1gFWGts5S,2.0
3.0,3,217.0,SkgTR3VFvH,3,B1eVKwraFH,2.0
3.0,1,396.0,S1emOTNKvS,6,r1ei61PDYr,3.0
3.0,1,311.0,S1emOTNKvS,1,r1xkiEt2Fr,3.0
1.0,8,332.0,S1emOTNKvS,8,ryeIwujgcB,2.0
0.0,3,85.0,B1x996EKPS,3,BkxhT9ISqB,1.0
0.0,3,209.0,B1x996EKPS,3,Hklqi8B45S,1.0
0.0,6,194.0,B1x996EKPS,6,r1lEfZxCKr,2.0
0.0,1,150.0,BygInyBFPr,1,HylHnOuftr,2.0
2.0,3,350.0,BygInyBFPr,3,SklkawgJcS,3.0
2.0,3,507.0,BygInyBFPr,3,Skg65neaYr,2.0
3.0,3,571.0,Hkg0olStDr,3,SyehsyHxKr,3.0
2.0,3,548.0,Hkg0olStDr,3,rylZ6nz59B,2.0
1.0,6,149.0,Hkg0olStDr,6,rkgK7eQYcH,2.0
3.0,6,208.0,Hkg0olStDr,6,ByxBx9sFOS,3.0
0.0,6,215.0,SJl3CANKvB,6,H1lyrJVHtB,2.0
1.0,3,391.0,SJl3CANKvB,3,HJgZmWvTtr,2.0
1.0,6,330.0,SJl3CANKvB,6,SyevOXVstr,2.0
2.0,3,961.0,BJlnmgrFvS,3,SJelB0Pj5H,2.0
1.0,1,605.0,BJlnmgrFvS,1,SJlbdX86tr,2.0
2.0,3,904.0,BJlnmgrFvS,3,S1gZB2I2YB,3.0
2.0,3,276.0,ryxsUySFwr,3,SygZYijTFH,2.0
1.0,1,323.0,ryxsUySFwr,1,BJxg_FwwqB,2.0
2.0,1,436.0,ryxsUySFwr,1,B1xBgmDPcH,2.0
2.0,3,344.0,ryxsUySFwr,3,ryl4xqCRKH,3.0
1.0,3,299.0,rkesVkHtDr,3,BJeZoWc19r,2.0
1.0,3,741.0,rkesVkHtDr,3,Hke_qEKjtB,2.0
0.0,6,435.0,rkesVkHtDr,3,Syl61bA3KB,2.0
2.0,3,537.0,SkxpxJBKwS,3,SkxqkHzRYH,0.0
2.0,6,1133.0,SkxpxJBKwS,6,rkxcmygpFr,3.0
1.0,8,249.0,SkxpxJBKwS,8,BJlxTZh6Yr,0.0
2.0,1,538.0,SJeXJANFPr,3,Hkg0F-a2Kr,2.0
3.0,3,806.0,SJeXJANFPr,3,rJgBsEQgqH,3.0
3.0,3,619.0,SJeXJANFPr,3,rkgCFiIAKS,2.0
2.0,3,400.0,SJx0q1rtvS,6,SJlQuoeTcB,3.0
1.0,6,340.0,SJx0q1rtvS,6,Syxdja9Mqr,2.0
0.0,3,234.0,SJx0q1rtvS,3,S1gm7kORtB,2.0
1.0,1,292.0,SyekUyrFPS,1,Skll6YbpKS,2.0
2.0,3,597.0,SyekUyrFPS,3,B1gCGR1aKS,3.0
2.0,3,698.0,SyekUyrFPS,3,SJlyXjghKH,3.0
1.0,3,348.0,HJeOHJHFPH,3,HJgh6G6aYB,2.0
3.0,3,350.0,HJeOHJHFPH,3,Skezh42CFr,3.0
3.0,3,178.0,HJeOHJHFPH,3,HJgKjt12Fr,3.0
3.0,3,485.0,HyxsR24tvS,3,rygkfekZ5B,2.0
2.0,1,231.0,HyxsR24tvS,1,rklwp2_kcS,2.0
0.0,8,125.0,HyxsR24tvS,8,rkg2ilh4qB,1.0
1.0,3,221.0,Ske066VFwS,3,BygIAMQpFB,2.0
0.0,3,238.0,Ske066VFwS,3,Skl0Uf3X5S,2.0
3.0,3,416.0,Ske066VFwS,3,BJlK_dXaKB,3.0
3.0,1,927.0,B1liIlBKvS,3,HkleHtCd9S,3.0
0.0,6,174.0,B1liIlBKvS,6,H1eW6F5J9S,2.0
1.0,1,597.0,B1liIlBKvS,1,r1xb36iCFS,2.0
3.0,3,779.0,rkePU0VYDr,3,HJg-Z7MpKr,3.0
1.0,6,358.0,rkePU0VYDr,6,HyxyKWpnYr,3.0
2.0,3,419.0,rkePU0VYDr,3,B1xDnB_aKH,2.0
0.0,3,182.0,rkgTKerYwr,3,HkeiRvXbqH,1.0
3.0,3,209.0,rkgTKerYwr,3,Skg941wuKH,2.0
2.0,1,326.0,rkgTKerYwr,1,BkxVwF7TtH,2.0
0.0,6,88.0,r1gzaCEtPS,6,Bkx9vS125H,2.0
0.0,3,529.0,r1gzaCEtPS,3,rJesve8oKH,2.0
2.0,3,390.0,r1gzaCEtPS,3,S1e-HiypYS,3.0
2.0,1,802.0,SklwGlHFvH,1,ByxzbYLB5r,2.0
1.0,8,1074.0,SklwGlHFvH,8,Ske_7mrk5S,3.0
3.0,3,322.0,SklwGlHFvH,3,r1eXnS1RKH,2.0
1.0,8,232.0,S1xLuRVFvr,8,B1gxS8ARFS,2.0
2.0,3,504.0,S1xLuRVFvr,6,SylvE-sx5r,1.0
1.0,3,285.0,S1xLuRVFvr,3,Syx91gcotr,3.0
1.0,3,370.0,SygkSkSFDB,3,B1ghnfO49B,2.0
3.0,6,416.0,SygkSkSFDB,6,r1gFw9KcFH,3.0
2.0,3,274.0,SygkSkSFDB,3,rJgTmIO6Kr,2.0
2.0,3,606.0,S1ejj64YvS,3,HJgqv01pYH,2.0
2.0,3,116.0,S1ejj64YvS,3,HkeHLmrhFH,2.0
3.0,3,445.0,S1ejj64YvS,3,BkxNP6tnKS,2.0
3.0,3,288.0,H1eCw3EKvH,3,BJl8qb66KS,2.0
2.0,3,496.0,H1eCw3EKvH,6,HyJgzPCYr,2.0
1.0,8,702.0,H1eCw3EKvH,8,ryx8p2xW9B,2.0
1.0,6,272.0,rJgRMkrtDr,6,Syl7oex0cB,2.0
2.0,6,308.0,rJgRMkrtDr,6,ryg9-YehtB,2.0
3.0,6,206.0,rJgRMkrtDr,6,HJeDipXRtr,2.0
1.0,6,481.0,S1xWh1rYwB,8,BJeXnpJAKB,3.0
2.0,8,733.0,S1xWh1rYwB,8,BJxHG52nFB,2.0
2.0,8,870.0,S1xWh1rYwB,8,S1xbOKTJ9S,2.0
3.0,6,1032.0,H1gax6VtDB,8,H1l81UwCYS,3.0
1.0,8,319.0,H1gax6VtDB,8,rJgl-c_P_B,3.0
2.0,6,394.0,H1gax6VtDB,8,S1gKxxeZ5B,3.0
0.0,6,108.0,BylEqnVFDB,6,SJl3FmwTtS,2.0
2.0,6,261.0,BylEqnVFDB,6,r1lIrpy6YS,3.0
0.0,6,151.0,BylEqnVFDB,6,SJxet-ByqH,1.0
2.0,3,1042.0,Hkx7_1rKwS,6,r1xED6s2YB,3.0
0.0,6,599.0,Hkx7_1rKwS,6,r1x_rSVkqr,3.0
2.0,6,450.0,Hkx7_1rKwS,6,r1g-eWsqKH,2.0
3.0,6,398.0,rJxotpNYPS,6,B1g6yCkBFH,2.0
2.0,3,295.0,rJxotpNYPS,3,SkecDId0FB,2.0
3.0,3,683.0,rJxotpNYPS,3,SygGzfHpFS,2.0
0.0,1,159.0,Skl6peHFwS,1,r1gV_dm2KB,1.0
2.0,3,381.0,Skl6peHFwS,3,BJgWdenDOr,2.0
2.0,1,202.0,Skl6peHFwS,1,SyxCb3k6FH,2.0
1.0,6,872.0,rklnDgHtDS,6,ryeyDTniFH,3.0
0.0,1,292.0,rklnDgHtDS,3,S1xahryRFr,2.0
1.0,8,216.0,rklnDgHtDS,8,rke6W0h6YH,2.0
3.0,3,293.0,ryxQuANKPB,3,B1xaAx7AKH,3.0
0.0,6,458.0,ryxQuANKPB,6,BygDgZA3KB,2.0
2.0,6,116.0,ryxQuANKPB,6,Sye3Ss8Q5B,3.0
1.0,3,492.0,ryxQ6T4YwB,3,Hkx78nue5r,3.0
1.0,3,355.0,ryxQ6T4YwB,3,SklP4lpk9H,3.0
0.0,3,436.0,ryxQ6T4YwB,3,rkeHWW0e9r,3.0
2.0,6,293.0,ryeT10VKDH,6,rklgQ7uCtH,2.0
2.0,6,472.0,ryeT10VKDH,6,S1lVR3-bqS,3.0
2.0,1,790.0,ryeT10VKDH,1,HJlnnt22YH,3.0
0.0,3,474.0,rkxVz1HKwB,3,Hkxsru03FB,2.0
3.0,1,152.0,rkxVz1HKwB,1,r1epdz-RKr,2.0
1.0,3,310.0,rkxVz1HKwB,3,SJlg24cQcr,2.0
2.0,3,522.0,B1gR3ANFPS,6,BJehPT0uKB,3.0
2.0,6,263.0,B1gR3ANFPS,6,B1eBS0jm5B,2.0
1.0,6,278.0,B1gR3ANFPS,6,rygPOM5kqH,2.0
2.0,1,507.0,HJx0U64FwS,1,HyxTMY0aKS,2.0
2.0,3,329.0,HJx0U64FwS,3,Bklb9IfRtS,2.0
2.0,3,742.0,HJx0U64FwS,3,SJl7uVgTKH,3.0
3.0,6,629.0,r1xCMyBtPS,6,BJgZ3a56KH,3.0
2.0,3,1051.0,r1xCMyBtPS,6,BJlv3F9nYH,3.0
2.0,6,257.0,r1xCMyBtPS,6,Hkeb5VNZ5B,2.0
1.0,1,180.0,ryxPRpEtvH,1,Hkl9f4ilir,2.0
3.0,3,232.0,ryxPRpEtvH,3,ByxUkcTRtS,3.0
3.0,1,318.0,ryxPRpEtvH,1,H1g0Jtez5S,3.0
1.0,1,1011.0,BkexaxBKPB,1,H1eZpcn45H,2.0
2.0,3,501.0,BkexaxBKPB,3,H1gUv3cg5r,2.0
1.0,3,224.0,BkexaxBKPB,3,S1eUbIW3YH,2.0
2.0,1,146.0,HJeg46EKPr,1,SJlQCgb7YH,0.0
1.0,3,530.0,HJeg46EKPr,3,BkglNHvy9H,2.0
2.0,3,456.0,BygXFkSYDH,6,H1gkm4ET5H,3.0
2.0,8,109.0,BygXFkSYDH,8,rkecJZjucH,2.0
1.0,6,498.0,BygXFkSYDH,8,r1x_NdV6FB,2.0
0.0,3,393.0,BygXFkSYDH,6,ryx7d3w75H,1.0
2.0,3,274.0,HkxQzlHFPr,3,rke9JLOAYS,2.0
1.0,1,479.0,HkxQzlHFPr,1,Byx4K0PJqH,3.0
3.0,1,148.0,HkxQzlHFPr,1,r1lxoVPRKB,2.0
1.0,8,203.0,rkeiQlBFPB,8,HkgHvrYptS,2.0
2.0,6,741.0,rkeiQlBFPB,8,B1eAh22icH,3.0
1.0,8,397.0,rkeiQlBFPB,8,r1g_Ddk0FS,2.0
1.0,1,185.0,B1xgQkrYwS,1,r1e9ZDlfYH,1.0
2.0,3,500.0,B1xgQkrYwS,3,BJeo-bA4qB,2.0
1.0,3,234.0,B1xgQkrYwS,3,BJeL9xKqtB,2.0
2.0,6,519.0,Skl8EkSFDr,6,Sklg5QfVFS,2.0
3.0,6,515.0,Skl8EkSFDr,6,HkxGS3W9FH,0.0
1.0,3,260.0,Skl8EkSFDr,3,SJx-uwtJjH,2.0
1.0,8,211.0,SkeuexBtDr,8,Byg7vz-pFr,3.0
1.0,6,412.0,SkeuexBtDr,6,SyebtskccS,2.0
2.0,6,379.0,SkeuexBtDr,6,Bkxefw05KS,2.0
2.0,6,304.0,rJx8I1rFwr,6,rJl3L37nYB,3.0
3.0,6,452.0,rJx8I1rFwr,6,SJlzWIKX5r,3.0
2.0,3,144.0,rJx8I1rFwr,3,HkeCv6fj_B,2.0
3.0,6,178.0,rkeZ9a4Fwr,6,SJxmteaQtS,2.0
2.0,3,460.0,rkeZ9a4Fwr,3,BkelA7lkqr,3.0
0.0,3,450.0,rkeZ9a4Fwr,3,r1eYj0gftS,2.0
1.0,3,285.0,S1lvn0NtwH,6,BklyWIdlcS,2.0
0.0,3,864.0,S1lvn0NtwH,6,SkedBT5ntB,3.0
1.0,8,289.0,S1lvn0NtwH,8,S1xAWnjRFH,3.0
3.0,3,423.0,BylQm1HKvB,3,H1lU1caoFr,2.0
0.0,3,122.0,BylQm1HKvB,3,B1gfgBHicr,1.0
2.0,6,1202.0,HylAoJSKvH,6,Hye_vaCb5B,3.0
0.0,6,218.0,HylAoJSKvH,6,rJxwjjnhYr,2.0
2.0,6,1003.0,HylAoJSKvH,6,Hye-lZhE5B,2.0
2.0,6,373.0,SkgGCkrKvH,6,Hkx924tpKr,2.0
2.0,3,248.0,SkgGCkrKvH,3,rkeaNDmTKS,2.0
1.0,6,141.0,SkgGCkrKvH,6,BJgEjGYpKH,2.0
0.0,1,420.0,r1gc3lBFPH,1,Skeu3xh0KH,3.0
3.0,1,968.0,r1gc3lBFPH,1,BklSdgXQtH,3.0
1.0,1,354.0,r1gc3lBFPH,1,SyeDlJt6FB,2.0
2.0,3,925.0,rygePJHYPH,3,BklNA9L6tS,2.0
1.0,3,422.0,rygePJHYPH,3,H1xalm-RKr,3.0
2.0,3,258.0,rygePJHYPH,3,r1leOMl3tH,3.0
1.0,1,135.0,rkl3m1BFDB,3,rygokYDpYr,1.0
1.0,1,103.0,rkl3m1BFDB,1,B1l6TLZCKB,2.0
1.0,6,1015.0,rkl3m1BFDB,8,B1gg4VDstB,2.0
0.0,3,217.0,H1gyy1BtDS,3,rklfW0_6Fr,2.0
0.0,6,457.0,H1gyy1BtDS,6,S1lFhyDE5B,2.0
1.0,8,162.0,H1gyy1BtDS,8,HJlpd_F6tr,2.0
2.0,3,617.0,H1gyy1BtDS,3,rygizoc0qr,2.0
0.0,3,517.0,HklXn1BKDH,3,SklnIsw2FB,2.0
1.0,8,110.0,HklXn1BKDH,8,r1e0iqQIqB,2.0
2.0,6,1037.0,HklXn1BKDH,6,S1lLOLkZYr,3.0
1.0,3,314.0,HylWahVtwB,3,BJeoxR3Q5H,3.0
1.0,3,219.0,HylWahVtwB,3,Hkl24SyG9B,2.0
3.0,1,110.0,HylWahVtwB,1,rkg56JppKr,2.0
